United Kingdom,0,0,0,0,0,0,2,2,2,8,8,9,9,9,13,14,14,15,16,17,18,18,18,19,19,20,22,23,23,28,30,34,37,44,56,61,94,134,189,246,295,374,429,483,630,889,1301,1790,2270,2634,3077,3692,4462,5468,6534,7792,9007,10395,12744,15126,17843,20970,24219,27062,29954,34281,38815,43789,48718,53699,57772,61422,66738,72224,77387,82293,86660,90273,93812,98017,102365,107465,112808,117798,122534,126394,131260,136035,141540,146708,151689,155453,158926,163630,168357,173807,178771,183501,186731,189708,193091,196780,200616,204387,207439,209589,211911,215500,218895,222195,224813,227334,229406,231232,233809,236867,239579,242133,244174,245682,247037,248650,250309,252118,253854,255362,256469,257539,258983,260453,261802,263040,264150,264944,265662,266756,267915,269101,270108,271162,272050,272857,273888,274971,275970,276990,277974,278640,279264,280156,281038,281815,282512,283151,283785,284192,284812,285216,285279,285285,285787,286412,286931,287290,287874,288511,289154,289678,290504,291154,291691,292931,293469,294116,294803,295632,296358,296944,297389,297952,298731,299500,300270,301020,301708,302261,303063,303910,304793,305562,306309,307251,307926,308832,309796,310696,311461,312574,313392,314542,315581,316729,318190,319232,320343,321064,322177,323008,324203,325263,326595,327643,328620,329821,330967,332509,333806,334916,336668,338083,339415,340929,342708,344686,346513,349500,352453,354934,357615,360546,364090,367594,370932,373557,376672,380679,384089,388418,392847,396746,401124,406060,412247,418891,425769,431819,437519,441575,448731,455848,462777,469771,482656,505621,518224,532781,546954,564504,578392,593567,606449,620460,637710,657461,676457,692114,708300,725294,744124,765489,792196,813453,834012,857045,876842,897742,920666,945380,968458,992876,1014795,1038056,1057023,1077101,1102307,1126471,1149793,1174772,1195352,1216749,1237200,1260200,1293717,1321033,1347909,1372886,1394302,1414362,1434007,1456943,1477217,1497138,1515805,1531270,1542614,1560875,1578432,1593253,1609144,1621308,1633736,1647233,1663470,1678421,1694803,1710382,1727754,1742528,1754914,1771548,1792614,1814398,1835952,1854493,1874870,1893439,1918739,1954271,1982831,2010080,2046164,2079681,2116612,2155999,2195148,2227951,2262739,2295232,2336692,2389967,2440206,2496235,2549693,2607546,2662703,2721626,2782713,2845269,2898056,2966248,3026346,3081372,3127647,3173295,3220957,3269761,3325646,3367074,3405744,3443354,3476808,3515800,3553777,3594098,3627750,3657861,3680105,3700272,3725641,3754452,3783597,3806997,3828187,3846855,3863761,3882976,3903710,3922914,3941277,3957181,3971319,3983760,3996837,4010380,4025578,4038933,4049924,4059700,4070336,4083096,4095191,4107290,4117743,4127578,4138237,4146760,4156707,4166727,4175315,4182772,4188827,4194289,4200700,4207120,4213764,4219788,4225906,4231166,4235989,4241858,4247879,4254714,4261398,4267015,4271710,4276840,4282203,4287996,4294328,4299200,4304839,4310195,4315602,4321019,4326645,4332922,4339157,4343066,4347013,4351796,4355867,4359982,4364547,4367969,4371393,4373798,4376629,4379033,4381830,4384954,4380167,4382880,4384610,4388296,4390801,4393330,4396096,4398903,4401176,4403060,4406114
Italy,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,20,62,155,229,322,453,655,888,1128,1694,2036,2502,3089,3858,4636,5883,7375,9172,10149,12462,15113,17660,21157,24747,27980,31506,35713,41035,47021,53578,59138,63927,69176,74386,80589,86498,92472,97689,101739,105792,110574,115242,119827,124632,128948,132547,135586,139422,143626,147577,152271,156363,159516,162488,165155,168941,172434,175925,178972,181228,183957,187327,189973,192994,195351,197675,199414,201505,203591,205463,207428,209328,210717,211938,213013,214457,215858,217185,218268,219070,219814,221216,222104,223096,223885,224760,225435,225886,226699,227364,228006,228658,229327,229858,230158,230555,231139,231732,232248,232664,232997,233197,233515,233836,234013,234531,234801,234998,235278,235561,235763,236142,236305,236651,236989,237290,237500,237828,238159,238011,238275,238499,238720,238833,239410,239706,239961,240136,240310,240436,240578,240760,240961,241184,241419,241611,241819,241956,242149,242363,242639,242827,243061,243230,243344,243506,243736,243967,244216,244434,244624,244752,245032,245338,245590,245864,246118,246286,246488,246776,247158,247537,247832,248070,248229,248419,248803,249204,249756,250103,250566,250825,251237,251713,252235,252809,253438,253915,254235,254636,255278,256118,257065,258136,259345,260298,261174,262540,263949,265409,266853,268218,269214,270189,271515,272912,274644,276338,277634,278784,280153,281583,283180,284796,286297,287753,288761,289990,291442,293025,294932,296569,298156,299506,300897,302537,304323,306235,308104,309870,311364,313011,314861,317409,319908,322751,325329,327586,330263,333940,338398,343770,349494,354950,359569,365467,372799,381602,391611,402536,414241,423578,434449,449648,465726,484869,504509,525782,542789,564778,589766,616595,647674,679430,709335,731588,759829,790377,824879,862681,902490,935104,960373,995463,1028424,1066401,1107303,1144552,1178529,1205881,1238072,1272352,1308528,1345767,1380531,1408868,1431795,1455022,1480874,1509875,1538217,1564532,1585178,1601554,1620901,1641610,1664829,1688939,1709991,1728878,1742557,1757394,1770149,1787147,1805873,1825775,1843712,1855737,1870576,1888144,1906377,1921778,1938083,1953185,1964054,1977370,1991278,2009317,2028354,2038759,2047696,2056277,2067487,2083689,2107166,2129376,2141201,2155446,2166244,2181619,2201945,2220361,2237890,2257866,2276491,2289021,2303263,2319036,2336279,2352423,2368733,2381277,2390102,2400598,2414166,2428221,2441854,2455185,2466813,2475372,2485956,2501147,2515507,2529070,2541783,2553032,2560957,2570608,2583790,2597446,2611659,2625098,2636738,2644707,2655319,2668266,2683403,2697296,2710819,2721879,2729223,2739591,2751657,2765412,2780882,2795796,2809246,2818863,2832162,2848564,2868435,2888923,2907825,2925265,2938371,2955434,2976274,2999119,3023129,3046762,3067486,3081368,3101093,3123368,3149017,3175807,3201838,3223142,3238394,3258770,3281810,3306711,3332418,3356331,3376376,3400877,3419616,3440862,3464543,3488619,3512453,3532057,3544957,3561012,3584899,3607083,3629000,3650247,3668264,3678944,3686707,3700393,3717602,3736526,3754077,3769814,3779594,3793033,3809193,3826156,3842079,3857443,3870131,3878994
France,3,3,3,4,5,5,5,6,6,6,6,6,6,6,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,14,18,38,57,100,130,191,212,288,426,616,948,1125,1411,1783,2293,2293,3681,4496,4532,6683,7715,9124,10970,12758,14463,16758,20123,22372,25334,29252,33047,37692,40295,44649,52278,57122,59228,64452,47378,48233,50887,47396,51251,55035,56600,58045,108791,111932,129380,132588,145166,147057,150863,151955,154402,157068,158868,157158,159969,161647,162280,165966,169098,167643,168861,169387,170179,170540,171102,172219,176355,177096,177627,178156,178405,178719,179472,179993,180635,181148,181563,181703,182147,182648,183130,183397,184153,184699,184260,184585,184840,185012,188355,188949,190744,190975,191382,190735,187509,191869,192450,193022,193363,193637,194190,194815,195179,195981,196478,196868,197004,197667,198155,198741,199528,200147,200490,200632,201330,201598,201853,203116,203564,203158,203803,204244,205234,205773,206312,206670,206681,207699,208153,208975,209419,210134,210385,210401,211824,211886,212613,213182,214011,214174,214178,216089,216684,217605,218841,219932,220020,220020,222508,223072,224542,225931,227239,227302,227305,230665,231636,233344,234945,237332,237402,237437,242168,243582,246180,248858,251781,254991,257994,258644,260763,264535,269335,274344,277818,282498,284474,288090,288377,299580,307221,312681,318047,321160,326264,333377,340499,349333,357927,364943,369209,375947,384566,394328,403837,415174,421519,427915,435741,445932,456171,469404,482964,493500,499039,509123,522414,538264,554368,568588,579223,583522,591527,605893,618944,631380,647868,660372,666011,677321,696274,713676,734764,761441,777378,786590,800216,823218,852975,878607,910711,940548,954837,975213,1002635,1043448,1086285,1131550,1138166,1211176,1245658,1283208,1329820,1379294,1414364,1460543,1566634,1639235,1593159,1650965,1711917,1798572,1837134,1858558,1881171,1917577,1950205,1974270,2006227,2033419,2043469,2089071,2117968,2138704,2161968,2179638,2192768,2197830,2207751,2224505,2237506,2250280,2262757,2272520,2276874,2285238,2299466,2312253,2323764,2336646,2347595,2351006,2365043,2379718,2393590,2407079,2421026,2432559,2435751,2447406,2465126,2483524,2499529,2516957,2529756,2535716,2547577,2562615,2584333,2604595,2607688,2616510,2619616,2631110,2657624,2677666,2697014,2700480,2712975,2717059,2737884,2763116,2784883,2804743,2824920,2840864,2844680,2864360,2888292,2909723,2931040,2952449,2969091,2972889,2996784,3023661,3046371,3069695,3093619,3112055,3116355,3138498,3165449,3189405,3212640,3236685,3255920,3260308,3283645,3310051,3310071,3355678,3376266,3395981,3400324,3419210,3444888,3465964,3486673,3507904,3524450,3528856,3548452,3573638,3596156,3620283,3642654,3664700,3669354,3689534,3721061,3746475,3771691,3795687,3815639,3820369,3843241,3870144,3895430,3918937,3942243,3964078,3969612,3992755,4022429,4050558,4075735,4105527,4131874,4138345,4168411,4206912,4241973,4277171,4312510,4343097,4358910,4373607,4438999,4484659,4526530,4569164,4606185,4615295,4646014,4705068,4755779,4802457,4802545,4883174,4893971,4902025,4902985,5000155,5000314,5001685,5119585,5128140,5167265,5210772,5248853,5285304,5321176,5350521,5357229
Iran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,18,28,43,61,95,139,245,388,593,978,1501,2336,2922,3513,4747,5823,6566,7161,8042,9000,10075,11364,12729,13938,14991,16169,17361,18407,19644,20610,21638,23049,24811,27017,29406,32332,35408,38309,41495,44605,47593,50468,53183,55743,58226,60500,62589,64586,66220,68192,70029,71686,73303,74877,76389,77995,79494,80868,82211,83505,84802,85996,87026,88194,89328,90481,91472,92584,93657,94640,95646,96448,97424,98647,99970,101650,103135,104691,106220,107603,109286,110767,112725,114533,116635,118392,120198,122492,124603,126949,129341,131652,133521,135701,137724,139511,141591,143849,146668,148950,151466,154445,157562,160696,164270,167156,169425,171789,173832,175927,177938,180156,182525,184955,187427,189876,192439,195051,197647,200262,202584,204952,207525,209970,212501,215096,217724,220180,222669,225205,227662,230211,232863,235429,237878,240438,243051,245688,248379,250458,252720,255117,257303,259652,262173,264561,267061,269440,271606,273788,276202,278827,281413,284034,286523,288839,291172,293606,296273,298909,301530,304204,306752,309437,312035,314786,317483,320117,322567,324692,326712,328844,331189,333699,336324,338825,341070,343203,345450,347835,350279,352558,354764,356792,358905,361150,363363,365606,367796,369911,371816,373570,375212,376894,378752,380746,382772,384666,386658,388810,391112,393425,395488,397801,399940,402029,404648,407353,410334,413149,416198,419043,422140,425481,429193,432798,436319,439882,443086,446448,449960,453637,457219,461044,464596,468119,471772,475674,479825,483844,488236,492378,496253,500075,504281,508389,513219,517835,522387,526490,530380,534631,539670,545286,550757,556891,562705,568896,574856,581824,588648,596941,604952,612772,620491,628780,637712,646164,654936,663800,673250,682486,692949,703288,715068,726585,738322,749525,762068,775121,788473,801894,815117,828377,841308,854361,866821,880542,894385,908346,922397,935799,948749,962070,975951,989572,1003494,1016835,1028986,1040547,1051374,1062397,1072620,1083023,1092407,1100818,1108269,1115770,1123474,1131077,1138530,1145651,1152072,1158384,1164535,1170743,1177004,1183182,1189203,1194963,1200465,1206373,1212481,1218753,1225142,1231429,1237474,1243434,1249507,1255620,1261903,1268263,1274514,1280438,1286406,1292614,1299022,1305339,1311810,1318295,1324395,1330411,1336217,1342134,1348316,1354520,1360852,1367032,1372977,1379286,1385706,1392314,1398841,1405414,1411731,1417999,1424596,1431416,1438286,1445326,1452380,1459370,1466435,1473756,1481396,1488981,1496455,1503753,1510873,1518263,1526023,1534034,1542076,1550142,1558159,1566081,1574012,1582275,1590605,1598875,1607081,1615184,1623159,1631169,1639679,1648174,1656699,1665103,1673470,1681682,1689692,1698005,1706559,1715162,1723470,1731558,1739360,1746953,1754933,1763313,1771115,1778645,1786265,1793805,1801065,1808422,1815712,1823317,1830823,1838803,1846923,1855674,1864984,1875234,1885564,1897314,1908974,1920394,1932074,1945964,1963394,1984348,2006934,2029412,2049078,2070141,2093452,2118212,2143794,2168872,2194133,2215445,2237089,2261435
Spain,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,13,15,32,45,84,120,165,222,259,400,500,673,1073,1695,2277,2277,5232,6391,7798,9942,11748,13910,17963,20410,25374,28768,35136,39885,49515,57786,65719,73235,80110,87956,95923,104118,112065,119199,126168,131646,136675,141942,148220,153222,158273,163027,166831,170099,172541,177644,184948,190839,191726,198674,200210,204178,208389,213024,202990,205905,207634,209465,210773,212917,213435,215216,216582,217466,218011,219329,220325,221447,222857,223578,224350,227436,228030,228691,229540,230183,230698,230698,231606,232037,232555,233037,234824,235290,235772,235400,236259,236259,237906,238564,239228,239479,239638,239932,240326,240660,240978,241310,241550,241717,241966,242280,242707,243209,243605,243928,244109,244328,244683,245268,245575,245938,246272,246504,246752,247086,247486,247905,248469,248770,248970,249271,249659,250103,250545,250545,250545,251789,252130,252513,253056,253908,253908,253908,255953,256619,257494,258855,260255,260255,260255,264836,266194,267551,270166,272421,272421,272421,278782,280610,282641,285430,288522,288522,288522,297054,302814,305767,309855,314362,314362,314362,322980,326612,329784,337334,342813,342813,342813,359082,364196,370867,377906,386054,386054,386054,405436,412553,419849,429507,439286,439286,439286,462858,470973,479554,488513,498989,498989,498989,525549,534513,543379,554143,566326,566326,566326,593730,603167,614360,625651,640040,640040,640040,671468,682267,693556,704209,716481,716481,716481,748266,748266,769188,778607,789932,789932,789932,813412,825410,835901,848324,861112,861112,861112,888968,896086,908056,921374,936560,936560,936560,974449,988322,1005295,1026281,1046132,1046132,1046132,1098320,1116738,1136503,1160083,1185678,1185678,1185678,1240697,1259366,1284408,1306316,1328832,1328832,1328832,1381218,1381218,1417709,1437220,1458591,1458591,1458591,1496864,1510023,1525341,1541574,1556730,1556730,1556730,1582616,1594844,1605066,1617355,1628208,1628208,1628208,1648187,1656444,1665775,1675902,1684647,1684647,1684647,1702328,1702328,1712101,1720056,1730575,1730575,1730575,1751884,1762212,1773290,1785421,1797236,1797236,1797236,1819249,1829903,1842289,1854951,1854951,1854951,1854951,1879413,1893502,1910218,1928265,1928265,1928265,1928265,1958844,1982544,1982544,2024904,2050360,2050360,2050360,2111782,2137220,2176089,2211967,2252164,2252164,2252164,2336451,2370742,2412318,2456675,2499560,2499560,2499560,2593382,2629817,2670102,2705001,2743119,2743119,2743119,2822805,2851869,2883465,2913425,2941990,2941990,2941990,2989085,3005487,3023601,3041454,3056035,3056035,3056035,3086286,3096343,3107172,3121687,3133122,3133122,3133122,3153971,3161432,3170644,3180212,3188553,3188553,3188553,3204531,3130184,3136321,3142358,3149012,3149012,3149012,3160970,3164982,3172101,3178356,3183704,3183704,3183704,3195062,3200024,3206116,3212332,3212332,3212332,3212332,3228803,3234319,3234319,3247738,3255324,3255324,3255324,3270825,3275819,3284353,3291394,3291394,3300965,3300965,3311325,3317948,3326736,3336637,3347512,3347512,3347512,3370256,3376548,3387022,3396685,3407283,3407283,3407283,3428354
Russia,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,13,13,17,17,20,20,28,45,59,63,90,114,147,199,253,306,367,438,495,658,840,1036,1264,1534,1836,2337,2777,3548,4149,4731,5389,6343,7497,8672,10131,11917,13584,15770,18328,21102,24490,27938,32008,36793,42853,47121,52763,57999,62773,68622,74588,80949,87147,93558,99399,106498,114431,124054,134687,145268,155370,165929,177160,187859,198676,209688,221344,232243,242271,252245,262843,272043,281752,290678,299941,308705,317554,326448,335882,344481,353427,362342,370680,379051,387623,396575,405843,414328,423186,431715,440538,449256,458102,467073,476043,484630,493023,501800,510761,519458,528267,536484,544725,552549,560321,568292,576162,583879,591465,598878,606043,613148,619936,626779,633563,640246,646929,653479,660231,666941,673564,680283,686852,693215,699749,706240,712863,719449,726036,732547,738787,745197,751612,758001,764215,770311,776212,782040,787890,793720,799499,805332,811073,816680,822060,827509,832993,838461,843890,849277,854641,859762,864948,870187,875378,880563,885718,890799,895691,900745,905762,910778,915808,920719,925558,930276,935066,939833,944671,949531,954328,959016,963655,968297,972972,977730,982573,987470,992402,997072,1001965,1006923,1011987,1017131,1022228,1027334,1032354,1037526,1042836,1048257,1053663,1059024,1064438,1069873,1075485,1081152,1086955,1092915,1098958,1105048,1111157,1117487,1123976,1131088,1138509,1146273,1154299,1162428,1170799,1179634,1188928,1198663,1209039,1219796,1231277,1242258,1253603,1265572,1278245,1291687,1305093,1318783,1332824,1346380,1361317,1376020,1390824,1406667,1422775,1438219,1453923,1471000,1487260,1503652,1520800,1537142,1553028,1570446,1588433,1606267,1624648,1642665,1661096,1680579,1699695,1720063,1740172,1760420,1781997,1802762,1822345,1843678,1865395,1887836,1910149,1932711,1954912,1975629,1998966,2023025,2047563,2071858,2096749,2120836,2144229,2169424,2196691,2223500,2249890,2275936,2302062,2327105,2354934,2382012,2410462,2439163,2466961,2492713,2518551,2546113,2574319,2602048,2629699,2656601,2682866,2708940,2736727,2764843,2792615,2821125,2850042,2878382,2905196,2934695,2963290,2992123,3019972,3047335,3073923,3100018,3127347,3153960,3179898,3203743,3226758,3250713,3274615,3297833,3321163,3344175,3366715,3389733,3412390,3434934,3459237,3483531,3507201,3530379,3552888,3574330,3595136,3616680,3637862,3658447,3679247,3698246,3716228,3733692,3752548,3771514,3790265,3808348,3825739,3842145,3858367,3874830,3891274,3907653,3923461,3939162,3953970,3968228,3983031,3997898,4012538,4026506,4040505,4053535,4066164,4079407,4092649,4105424,4117992,4130447,4142126,4153735,4164802,4175757,4187166,4198400,4209850,4220291,4230707,4241970,4252876,4263785,4274263,4284408,4293750,4302726,4311893,4321588,4331396,4341381,4350728,4360033,4368943,4378656,4388268,4397816,4407031,4416226,4424595,4433364,4442492,4451565,4460348,4469327,4477916,4486078,4494234,4503291,4511973,4520879,4529576,4538101,4546307,4554481,4563026,4572053,4580633,4589209,4597400,4605444,4613646,4622464,4631336,4640537,4649044,4657509
