WindowSize,US,Brazil,India,Mexico,UK,Italy,France,Iran,Spain,Russia,AVG
0,31,13,44,18,44,33,15,68,9,111
1,31,9,42,15,35,24,8,30,7,37
2,28,18,33,14,35,24,14,28,9,30
3,32,16,26,22,28,22,15,26,29,29
4,29,22,27,25,27,27,16,28,36,28
5,24,21,18,25,28,17,30,25,26,26
6,21,37,33,29,17,31,24,24,21,23
7,32,28,23,35,22,31,20,20,25,13
8,30,20,16,31,16,30,24,18,16,7
9,16,26,18,28,15,9,19,13,21,4
10,8,20,8,23,13,8,21,9,25,5
11,10,25,11,22,10,16,9,13,20,7
12,13,16,14,13,7,13,14,7,14,8
13,20,19,14,12,13,16,16,14,13,8
14,10,24,10,17,12,12,18,12,15,8
15,12,33,10,16,15,9,13,12,24,3
